Date,Open,High,Low,Close,Adj Close,Volume
1994-07-18,0.251116,0.258929,0.25,0.253348,0.210412,76428800
1994-07-19,0.25558,0.256696,0.24442,0.24721,0.205314,116368000
1994-07-20,0.24442,0.246652,0.235491,0.237723,0.197435,217369600
1994-07-21,0.237723,0.254464,0.236607,0.25,0.207632,289475200
1994-07-22,0.282366,0.285435,0.267857,0.276786,0.229878,786576000
1994-07-25,0.277902,0.284598,0.274554,0.282924,0.234976,422654400
1994-07-26,0.283482,0.285714,0.277902,0.280134,0.232659,188809600
1994-07-27,0.279018,0.280134,0.273438,0.277344,0.230342,133784000
1994-07-28,0.276786,0.28683,0.27567,0.284598,0.236366,245313600
1994-07-29,0.284598,0.303571,0.284598,0.300781,0.249807,555766400
1994-08-01,0.300223,0.301339,0.292411,0.297991,0.247489,229275200
1994-08-02,0.299107,0.300223,0.289063,0.290737,0.241465,269561600
1994-08-03,0.292411,0.296875,0.28683,0.295759,0.245636,226844800
1994-08-04,0.295759,0.301339,0.295759,0.296875,0.246563,184755200
1994-08-05,0.293527,0.297991,0.293527,0.296875,0.246563,87012800
1994-08-08,0.295759,0.303571,0.294643,0.301339,0.25027,141276800
1994-08-09,0.299107,0.302455,0.295759,0.300223,0.249343,78601600
1994-08-10,0.300223,0.311384,0.296875,0.309152,0.256759,253568000
1994-08-11,0.305804,0.313616,0.302455,0.306362,0.254442,298088000
1994-08-12,0.30692,0.313616,0.302455,0.310268,0.257686,179648000
1994-08-15,0.310268,0.3125,0.305804,0.309152,0.257648,120075200
1994-08-16,0.30692,0.310268,0.303571,0.310268,0.258578,155736000
1994-08-17,0.311384,0.315848,0.309152,0.3125,0.260439,286182400
1994-08-18,0.310268,0.314732,0.308036,0.309152,0.257648,206259200
1994-08-19,0.310268,0.3125,0.305804,0.311384,0.259508,130547200
1994-08-22,0.310268,0.3125,0.309152,0.311384,0.259508,152420800
1994-08-23,0.311384,0.320313,0.310268,0.3125,0.260439,214446400
1994-08-24,0.310268,0.3125,0.30692,0.311384,0.259508,171584000
1994-08-25,0.305804,0.324777,0.305804,0.313058,0.260904,298793600
1994-08-26,0.314732,0.322545,0.314732,0.319196,0.266019,204198400
1994-08-29,0.319196,0.322545,0.314732,0.315848,0.263229,152107200
1994-08-30,0.314732,0.324777,0.313616,0.323661,0.26974,182078400
1994-08-31,0.321429,0.333705,0.319196,0.323103,0.269275,351836800
1994-09-01,0.315848,0.319196,0.309152,0.3125,0.260439,204288000
1994-09-02,0.314732,0.316964,0.3125,0.315848,0.263229,101304000
1994-09-06,0.314732,0.31808,0.3125,0.317522,0.264624,91425600
1994-09-07,0.31808,0.327009,0.315848,0.322545,0.26881,203896000
1994-09-08,0.321429,0.323661,0.31808,0.322545,0.26881,158838400
1994-09-09,0.319196,0.321429,0.315848,0.319196,0.266019,157236800
1994-09-12,0.31808,0.319196,0.315848,0.319196,0.266019,90540800
1994-09-13,0.319196,0.323661,0.31808,0.319754,0.266484,104227200
1994-09-14,0.31808,0.319196,0.3125,0.313616,0.261369,99086400
1994-09-15,0.313616,0.322545,0.313616,0.321429,0.26788,258955200
1994-09-16,0.320313,0.332589,0.316964,0.324777,0.27067,364145600
1994-09-19,0.324777,0.328125,0.316964,0.316964,0.264159,174350400
1994-09-20,0.313616,0.315848,0.30692,0.308594,0.257183,197254400
1994-09-21,0.308036,0.309152,0.301339,0.304688,0.253928,234841600
1994-09-22,0.305804,0.305804,0.300223,0.302455,0.252067,146238400
1994-09-23,0.302455,0.308036,0.302455,0.303013,0.252532,132876800
1994-09-26,0.302455,0.308036,0.300223,0.303013,0.252532,141702400
1994-09-27,0.301339,0.304688,0.297991,0.302455,0.252067,109088000
1994-09-28,0.303571,0.30692,0.300223,0.302455,0.252067,81267200
1994-09-29,0.301339,0.30692,0.297991,0.304688,0.253928,109379200
1994-09-30,0.304688,0.308036,0.300223,0.300781,0.250672,71702400
1994-10-03,0.300223,0.301339,0.290179,0.295759,0.246486,129595200
1994-10-04,0.296875,0.303571,0.294643,0.301339,0.251137,162388800
1994-10-05,0.300223,0.340402,0.297991,0.33817,0.281832,709800000
1994-10-06,0.333705,0.334682,0.321429,0.323661,0.26974,526915200
1994-10-07,0.322545,0.330915,0.316964,0.330357,0.275321,364392000
1994-10-10,0.331473,0.353795,0.330357,0.347098,0.289273,523409600
1994-10-11,0.36942,0.373884,0.351563,0.353795,0.294854,842307200
1994-10-12,0.353795,0.38058,0.34933,0.376116,0.313456,597318400
1994-10-13,0.38058,0.382813,0.362723,0.367188,0.306016,525302400
1994-10-14,0.370536,0.375,0.364955,0.367188,0.306016,176052800
1994-10-17,0.364955,0.370536,0.347098,0.354911,0.295784,303990400
1994-10-18,0.362723,0.371652,0.361607,0.368304,0.306946,468686400
1994-10-19,0.366071,0.376116,0.366071,0.368304,0.306946,351086400
1994-10-20,0.368304,0.373326,0.361607,0.366071,0.305085,218142400
1994-10-21,0.363839,0.381696,0.363839,0.38058,0.317177,322705600
1994-10-24,0.381696,0.385045,0.373884,0.377232,0.314386,204500800
1994-10-25,0.371652,0.38058,0.370536,0.38058,0.317177,301481600
1994-10-26,0.38058,0.3863,0.38058,0.386161,0.321828,196772800
1994-10-27,0.386161,0.390625,0.379464,0.381696,0.318107,159409600
1994-10-28,0.378348,0.382813,0.372768,0.376116,0.313456,273324800
1994-10-31,0.375,0.387277,0.370536,0.385603,0.321363,355902400
1994-11-01,0.382813,0.388253,0.378348,0.385045,0.320898,218097600
1994-11-02,0.385045,0.386161,0.36942,0.36942,0.307876,218747200
1994-11-03,0.372768,0.375,0.366071,0.370536,0.308806,110521600
1994-11-04,0.370536,0.371652,0.357143,0.360491,0.300434,192046400
1994-11-07,0.360491,0.368304,0.358259,0.363839,0.303225,113041600
1994-11-08,0.362723,0.38058,0.359375,0.377232,0.314386,348969600
1994-11-09,0.381696,0.383929,0.366071,0.371652,0.309736,406336000
1994-11-10,0.372768,0.373884,0.366071,0.368862,0.307411,152980800
1994-11-11,0.368304,0.370536,0.366071,0.367188,0.306016,62272000
1994-11-14,0.368304,0.381696,0.368304,0.379464,0.316247,139630400
1994-11-15,0.379464,0.383929,0.368304,0.36942,0.307876,167619200
1994-11-16,0.363839,0.371094,0.362723,0.365513,0.30462,187398400
1994-11-17,0.364955,0.366071,0.356027,0.357143,0.297644,150438400
1994-11-18,0.357143,0.361607,0.353795,0.357143,0.298539,147033600
1994-11-21,0.357143,0.359375,0.339286,0.340402,0.284545,202596800
1994-11-22,0.337054,0.34933,0.332589,0.333705,0.278947,224336000
1994-11-23,0.330357,0.33817,0.324777,0.329241,0.275216,327812800
1994-11-25,0.329241,0.337054,0.328125,0.337054,0.281747,84224000
1994-11-28,0.335938,0.341518,0.333147,0.337612,0.282213,138678400
1994-11-29,0.339286,0.34375,0.337054,0.341518,0.285478,144132800
1994-11-30,0.342634,0.351563,0.330357,0.332589,0.278015,312032000
1994-12-01,0.330357,0.335938,0.321429,0.323103,0.270085,309321600
1994-12-02,0.325893,0.328125,0.31808,0.326451,0.272884,172256000
1994-12-05,0.325893,0.333705,0.322545,0.332031,0.277548,180275200
1994-12-06,0.330357,0.342634,0.329241,0.335379,0.280347,238089600
1994-12-07,0.334821,0.337612,0.321987,0.327009,0.27335,137300800
1994-12-08,0.329241,0.330357,0.319196,0.320313,0.267753,169859200
1994-12-09,0.320313,0.324777,0.310268,0.323661,0.270551,260724800
1994-12-12,0.324777,0.328125,0.316964,0.325893,0.272417,224078400
1994-12-13,0.327009,0.329799,0.323661,0.324777,0.271484,119201600
1994-12-14,0.325893,0.340402,0.325893,0.33817,0.28268,311427200
1994-12-15,0.339286,0.342634,0.329241,0.331473,0.277082,227595200
1994-12-16,0.332589,0.337054,0.328125,0.332589,0.278015,179782400
1994-12-19,0.332589,0.351563,0.332589,0.34933,0.292009,332819200
1994-12-20,0.34933,0.350446,0.342634,0.34375,0.287344,175145600
1994-12-21,0.33817,0.34375,0.334821,0.342634,0.286411,157438400
1994-12-22,0.34375,0.347098,0.341518,0.344866,0.288277,133078400
1994-12-23,0.34375,0.351563,0.34375,0.347098,0.290143,93889600
1994-12-27,0.350446,0.354911,0.347098,0.34933,0.292009,81916800
1994-12-28,0.34933,0.350446,0.341518,0.34933,0.292009,89163200
1994-12-29,0.350446,0.356027,0.34933,0.352679,0.294808,121340800
1994-12-30,0.351563,0.356027,0.345982,0.348214,0.291076,73091200
1995-01-03,0.347098,0.347098,0.33817,0.342634,0.286411,103868800
1995-01-04,0.344866,0.353795,0.344866,0.351563,0.293875,158681600
1995-01-05,0.350446,0.351563,0.345982,0.347098,0.290143,73640000
1995-01-06,0.371652,0.385045,0.367188,0.375,0.313466,1076622400
1995-01-09,0.371652,0.373884,0.366071,0.367885,0.307519,274086400
1995-01-10,0.368304,0.392857,0.368304,0.390067,0.326061,614790400
1995-01-11,0.390625,0.429129,0.381138,0.417411,0.348918,873824000
1995-01-12,0.41183,0.414063,0.399554,0.405134,0.338656,551779200
1995-01-13,0.41183,0.41183,0.396205,0.40067,0.334924,351377600
1995-01-16,0.40067,0.404018,0.395089,0.397321,0.332125,188977600
1995-01-17,0.397321,0.40625,0.393973,0.401786,0.335857,330108800
1995-01-18,0.401786,0.407366,0.399554,0.407366,0.340521,127657600
1995-01-19,0.40625,0.410714,0.401786,0.409598,0.342387,314294400
1995-01-20,0.419643,0.419643,0.379464,0.38058,0.318131,1000361600
1995-01-23,0.373884,0.38058,0.366071,0.377232,0.315332,398540800
1995-01-24,0.377232,0.378348,0.36942,0.371652,0.310668,218097600
1995-01-25,0.352679,0.375,0.352679,0.365932,0.305886,517070400
1995-01-26,0.364955,0.370536,0.350446,0.352679,0.294808,246388800
1995-01-27,0.356027,0.360491,0.348214,0.356027,0.297606,298569600
1995-01-30,0.358259,0.361607,0.356027,0.358259,0.299472,230585600
1995-01-31,0.361607,0.364955,0.357143,0.360491,0.301338,212777600
1995-02-01,0.363839,0.363839,0.356027,0.358259,0.299472,158368000
1995-02-02,0.358259,0.373884,0.358259,0.371652,0.310668,203582400
1995-02-03,0.375,0.376116,0.360491,0.361607,0.302271,319211200
1995-02-06,0.363839,0.363839,0.352679,0.361607,0.302271,243028800
1995-02-07,0.360491,0.366071,0.357143,0.364397,0.304603,201600000
1995-02-08,0.366071,0.378348,0.364955,0.37779,0.315798,402864000
1995-02-09,0.376116,0.391741,0.376116,0.389509,0.325595,475395200
1995-02-10,0.389509,0.394531,0.387277,0.390625,0.326527,350963200
1995-02-13,0.388393,0.397321,0.386161,0.390625,0.327425,283371200
1995-02-14,0.390625,0.393973,0.38058,0.383371,0.321345,165614400
1995-02-15,0.386161,0.388393,0.379464,0.380022,0.318538,184475200
1995-02-16,0.385045,0.386161,0.38058,0.385603,0.323216,218780800
1995-02-17,0.382813,0.383929,0.379464,0.379464,0.31807,121788800
1995-02-21,0.38058,0.381696,0.364955,0.366071,0.306844,301582400
1995-02-22,0.362723,0.366071,0.358259,0.364397,0.305441,293417600
1995-02-23,0.367188,0.373884,0.357143,0.358817,0.300763,314708800
1995-02-24,0.358259,0.360491,0.34375,0.348214,0.291876,568814400
1995-02-27,0.341518,0.348214,0.340262,0.341518,0.286263,268811200
1995-02-28,0.34375,0.356027,0.339286,0.352679,0.295618,222969600
1995-03-01,0.354911,0.358259,0.351981,0.357143,0.29936,224448000
1995-03-02,0.358259,0.363839,0.354911,0.357143,0.29936,268744000
1995-03-03,0.354911,0.363281,0.352679,0.359375,0.301231,145768000
1995-03-06,0.354911,0.357143,0.352679,0.354911,0.297489,132720000
1995-03-07,0.356027,0.356027,0.341518,0.342076,0.286731,150785600
1995-03-08,0.345982,0.358259,0.337054,0.353237,0.296086,364873600
1995-03-09,0.356027,0.360491,0.351563,0.354911,0.297489,196683200
1995-03-10,0.353795,0.360491,0.351563,0.352679,0.295618,137412800
1995-03-13,0.353795,0.353795,0.339286,0.340402,0.285328,325752000
1995-03-14,0.341518,0.341518,0.308036,0.3125,0.26194,727865600
1995-03-15,0.316964,0.323661,0.311384,0.3125,0.26194,730968000
1995-03-16,0.314732,0.321429,0.3125,0.314732,0.263811,316736000
1995-03-17,0.316964,0.316964,0.311384,0.313616,0.262875,215644800
1995-03-20,0.313616,0.31808,0.3125,0.314732,0.263811,189884800
1995-03-21,0.316964,0.328125,0.314732,0.323661,0.271295,305368000
1995-03-22,0.323661,0.352679,0.323661,0.339844,0.28486,479147200
1995-03-23,0.33817,0.339286,0.330218,0.331473,0.277843,170094400
1995-03-24,0.333705,0.33817,0.332589,0.337054,0.282521,128116800
1995-03-27,0.335938,0.335938,0.327009,0.332031,0.278311,142800000
1995-03-28,0.323661,0.324498,0.304688,0.30692,0.257263,689796800
1995-03-29,0.303571,0.311384,0.302455,0.30692,0.257263,496876800
1995-03-30,0.309152,0.316964,0.308036,0.315848,0.264746,273414400
1995-03-31,0.313616,0.31808,0.310268,0.314732,0.263811,183243200
1995-04-03,0.316964,0.319196,0.313616,0.316964,0.265682,154302400
1995-04-04,0.319196,0.320313,0.300223,0.302455,0.25352,428198400
1995-04-05,0.304688,0.310268,0.301339,0.310268,0.260069,264857600
1995-04-06,0.332589,0.339286,0.317243,0.328125,0.275037,722825600
1995-04-07,0.330357,0.331473,0.323661,0.328125,0.275037,295724800
1995-04-10,0.329241,0.330357,0.322545,0.327009,0.274102,117801600
1995-04-11,0.328125,0.33817,0.327009,0.337054,0.282521,214513600
1995-04-12,0.341518,0.353795,0.333705,0.348214,0.291876,474712000
1995-04-13,0.350446,0.350446,0.33817,0.341518,0.286263,174361600
1995-04-17,0.340402,0.351563,0.33817,0.342634,0.287199,208812800
1995-04-18,0.34375,0.344866,0.334821,0.334821,0.28065,231134400
1995-04-19,0.334821,0.334821,0.31808,0.324777,0.272231,279428800
1995-04-20,0.331473,0.34375,0.327009,0.335938,0.281586,329504000
1995-04-21,0.332589,0.352679,0.331473,0.34933,0.292811,666624000
1995-04-24,0.348214,0.353795,0.34375,0.348214,0.291876,272238400
1995-04-25,0.34933,0.351563,0.332589,0.337054,0.282521,273638400
1995-04-26,0.335938,0.345982,0.333705,0.341518,0.286263,230440000
1995-04-27,0.34375,0.34375,0.337054,0.33817,0.283457,139865600
1995-04-28,0.339286,0.342634,0.334821,0.341518,0.286263,195316800
1995-05-01,0.341518,0.345982,0.339286,0.341518,0.286263,177956800
1995-05-02,0.341518,0.342634,0.334821,0.340402,0.285328,120008000
1995-05-03,0.341518,0.344866,0.339286,0.340402,0.285328,168784000
1995-05-04,0.341518,0.356027,0.339286,0.34375,0.288134,303643200
1995-05-05,0.345982,0.34933,0.340402,0.347098,0.29094,208006400
1995-05-08,0.356027,0.366071,0.354911,0.361607,0.303102,386971200
1995-05-09,0.362723,0.36942,0.357143,0.368304,0.308715,322929600
1995-05-10,0.370536,0.373884,0.363839,0.369978,0.310119,275072000
1995-05-11,0.371652,0.371652,0.360491,0.366071,0.306844,523622400
1995-05-12,0.364955,0.390067,0.361607,0.389509,0.32649,647953600
1995-05-15,0.385045,0.390625,0.379464,0.389509,0.32649,393355200
1995-05-16,0.385045,0.396205,0.379464,0.390625,0.327425,332516800
1995-05-17,0.390625,0.396205,0.388393,0.392857,0.329296,263144000
1995-05-18,0.393973,0.393973,0.386161,0.387277,0.324619,371571200
1995-05-19,0.382813,0.390625,0.38058,0.381696,0.319941,322593600
1995-05-22,0.379464,0.393973,0.377232,0.393973,0.330231,371884800
1995-05-23,0.393973,0.396205,0.388393,0.391741,0.328361,276662400
1995-05-24,0.390625,0.395089,0.382813,0.388393,0.325554,264667200
1995-05-25,0.386161,0.392857,0.383929,0.387277,0.324619,182862400
1995-05-26,0.383929,0.385045,0.377232,0.381138,0.320359,114553600
1995-05-30,0.38058,0.382813,0.370536,0.375,0.3152,196380800
1995-05-31,0.376116,0.376116,0.366071,0.371094,0.311917,159532800
1995-06-01,0.373884,0.379464,0.372768,0.376674,0.316607,186726400
1995-06-02,0.373884,0.378348,0.370536,0.376116,0.316138,105694400
1995-06-05,0.378348,0.388393,0.376116,0.388393,0.326457,254654400
1995-06-06,0.389509,0.396205,0.388393,0.392857,0.330209,315268800
1995-06-07,0.393973,0.393973,0.385045,0.385045,0.323643,124521600
1995-06-08,0.387277,0.387277,0.376116,0.383371,0.322236,136136000
1995-06-09,0.389509,0.390625,0.385045,0.388393,0.326457,186625600
1995-06-12,0.392857,0.397321,0.391741,0.394392,0.331499,212116800
1995-06-13,0.397321,0.398438,0.391741,0.392857,0.330209,125944000
1995-06-14,0.391741,0.391741,0.387277,0.389509,0.327395,118048000
1995-06-15,0.389509,0.390625,0.387277,0.389509,0.327395,92758400
1995-06-16,0.391741,0.392857,0.388393,0.391741,0.329271,89208000
1995-06-19,0.391741,0.404018,0.388393,0.396205,0.333023,469537600
1995-06-20,0.410714,0.426339,0.410714,0.422991,0.355538,738528000
1995-06-21,0.425223,0.447545,0.417411,0.440848,0.370547,626012800
1995-06-22,0.4375,0.44308,0.434152,0.438616,0.368671,473916800
1995-06-23,0.435268,0.4375,0.426339,0.435268,0.365857,231963200
1995-06-26,0.430804,0.433036,0.425223,0.429688,0.361167,152779200
1995-06-27,0.422991,0.430804,0.414063,0.414063,0.348033,217100800
1995-06-28,0.410714,0.424107,0.405134,0.416295,0.34991,266358400
1995-06-29,0.414063,0.429688,0.410714,0.421875,0.3546,232556800
1995-06-30,0.421875,0.427455,0.41183,0.414621,0.348502,165491200
1995-07-03,0.415179,0.420759,0.412946,0.419085,0.352255,39390400
1995-07-05,0.418527,0.427455,0.415179,0.415179,0.348972,177060800
1995-07-06,0.415179,0.419643,0.408482,0.419643,0.352724,184094400
1995-07-07,0.418527,0.439732,0.417411,0.434152,0.364919,387116800
1995-07-10,0.434152,0.445313,0.429688,0.434152,0.364919,297931200
1995-07-11,0.426339,0.434152,0.420201,0.420759,0.353662,214692800
1995-07-12,0.421875,0.428571,0.41183,0.419643,0.352724,283808000
1995-07-13,0.422991,0.435268,0.420759,0.425223,0.357414,352329600
1995-07-14,0.422991,0.4375,0.419643,0.435268,0.365857,277928000
1995-07-17,0.436384,0.444196,0.434152,0.4375,0.367733,226161600
1995-07-18,0.4375,0.442522,0.426339,0.429688,0.361167,254632000
1995-07-19,0.419643,0.428571,0.401786,0.40625,0.341466,521035200
1995-07-20,0.410714,0.422991,0.401786,0.420201,0.353193,331273600
1995-07-21,0.383929,0.40067,0.383929,0.390625,0.328333,757881600
1995-07-24,0.392857,0.40625,0.390625,0.405134,0.340528,214625600
1995-07-25,0.410714,0.414063,0.407366,0.408482,0.343342,263524800
1995-07-26,0.412946,0.412946,0.405134,0.405134,0.340528,171449600
1995-07-27,0.40625,0.424107,0.40625,0.417969,0.351317,325180800
1995-07-28,0.417411,0.421875,0.401786,0.40625,0.341466,260937600
1995-07-31,0.40625,0.407366,0.399554,0.401786,0.337714,158524800
1995-08-01,0.40067,0.40067,0.388393,0.388393,0.326457,210918400
1995-08-02,0.391741,0.401786,0.390625,0.396205,0.333023,275128000
1995-08-03,0.393973,0.407366,0.391741,0.401786,0.337714,213931200
1995-08-04,0.401786,0.402902,0.390625,0.395089,0.332085,192315200
1995-08-07,0.393973,0.398438,0.385045,0.387277,0.325519,193760000
1995-08-08,0.389509,0.390625,0.378348,0.379464,0.318952,234595200
1995-08-09,0.38058,0.390625,0.379464,0.385045,0.323643,369017600
1995-08-10,0.385045,0.386161,0.38058,0.381696,0.320828,164024000
1995-08-11,0.382813,0.385045,0.373884,0.384487,0.323174,206931200
1995-08-14,0.383929,0.390625,0.382813,0.387277,0.325519,167406400
1995-08-15,0.391741,0.393973,0.385045,0.393415,0.330678,317867200
1995-08-16,0.392857,0.397321,0.389509,0.397321,0.334873,292633600
1995-08-17,0.398438,0.40625,0.393973,0.398438,0.335814,246892800
1995-08-18,0.40067,0.402902,0.390625,0.40067,0.337695,241158400
1995-08-21,0.40067,0.405134,0.393973,0.393973,0.332051,271779200
1995-08-22,0.396205,0.402902,0.393973,0.399554,0.336755,217044800
1995-08-23,0.40067,0.409598,0.398438,0.40625,0.342399,253803200
1995-08-24,0.407366,0.412946,0.40625,0.408482,0.34428,287929600
1995-08-25,0.409598,0.409598,0.398438,0.399554,0.336755,134344000
1995-08-28,0.40067,0.401786,0.383929,0.383929,0.323586,243040000
1995-08-29,0.383929,0.386161,0.379464,0.385045,0.324526,317060800
1995-08-30,0.386161,0.390625,0.385045,0.387277,0.326408,153473600
1995-08-31,0.387277,0.388393,0.383929,0.383929,0.323586,87864000
1995-09-01,0.383929,0.388393,0.382813,0.383371,0.323115,98380800
1995-09-05,0.388393,0.388393,0.381696,0.388393,0.327348,179972800
1995-09-06,0.391741,0.394392,0.388393,0.390625,0.329229,200760000
1995-09-07,0.392857,0.404576,0.390625,0.399554,0.336755,262326400
1995-09-08,0.399554,0.40067,0.397321,0.399554,0.336755,174776000
1995-09-11,0.40067,0.40625,0.395089,0.395089,0.332992,172491200
1995-09-12,0.397321,0.40067,0.38058,0.383371,0.323115,326256000
1995-09-13,0.382813,0.387277,0.375,0.378348,0.318882,322750400
1995-09-14,0.36942,0.371652,0.354911,0.357143,0.30101,550558400
1995-09-15,0.333705,0.356027,0.316964,0.320313,0.269969,1211963200
1995-09-18,0.324777,0.328683,0.320313,0.327567,0.276082,621488000
1995-09-19,0.328125,0.331473,0.322545,0.328125,0.276553,490022400
1995-09-20,0.332589,0.333705,0.325893,0.327009,0.275612,321809600
1995-09-21,0.325893,0.334821,0.324777,0.330357,0.278434,347334400
1995-09-22,0.329241,0.332589,0.324777,0.330915,0.278904,398641600
